open_time,pred_runup,pred_ddown_abs,true_runup,true_ddown_abs
2024-11-18 06:00:00+00:00,0.01210917092039743,0.011750411127616408,0.0025869567673206806,0.007017565584176877
2024-11-18 07:00:00+00:00,0.012385383463312817,0.009110343870714556,0.005365138862994945,0.001791977531593436
2024-11-18 08:00:00+00:00,0.012655612698215503,0.008275604443075431,0.0043718258706701985,0.019164560610151593
2024-11-18 09:00:00+00:00,0.012729624500576037,0.007190354894841731,0.003330040366108067,0.018094963940918474
2024-11-18 10:00:00+00:00,0.009254549294279296,0.006837967275130376,0.0005076854577483747,0.026070994019576466
2024-11-18 11:00:00+00:00,0.013788710243705017,0.013282936865332853,0.008623083677641752,0.009949916438780071
2024-11-18 12:00:00+00:00,0.012617965290580733,0.008883006712903952,0.0229444968040855,0.012596842166781141
2024-11-18 13:00:00+00:00,0.013219178378305498,0.012503445615519087,0.03454405549448336,0.0007367414197390065
2024-11-18 14:00:00+00:00,0.014216522373038614,0.0119497917448413,0.025313258480615497,0.0007241882530685251
2024-11-18 15:00:00+00:00,0.01541514415626812,0.015149688123659244,0.002983874575869905,0.023935886995825162
2024-11-18 16:00:00+00:00,0.015737623746325327,0.011459802360589733,0.008169633596752712,0.018986879222503528
2024-11-18 17:00:00+00:00,0.011358231580158213,0.013164677283708763,0.003924547770543407,0.020717920849183225
2024-11-18 18:00:00+00:00,0.012373336152231207,0.012475872877924829,0.017964336939776393,0.007626874789722571
2024-11-18 19:00:00+00:00,0.009960271587484942,0.011796573557008248,0.015139237857564103,0.002166027688866312
2024-11-18 20:00:00+00:00,0.017039768802977515,0.010949015685059554,0.005538002186864732,0.013658612523725355
2024-11-18 21:00:00+00:00,0.010180757296036912,0.01103214494759267,0.0020233065899997182,0.011528837761115018
2024-11-18 22:00:00+00:00,0.008480714244437583,0.009021295005107077,0.0010251456915904011,0.010137356796121266
2024-11-18 23:00:00+00:00,0.010832450513023905,0.010095385907711606,0.008926968582447126,0.0011836742273839684
2024-11-19 00:00:00+00:00,0.0092992312318984,0.010174863167049963,0.005338799471985345,0.004689435556452848
2024-11-19 01:00:00+00:00,0.009760925506448314,0.01010221830461257,0.012148255412103959,0.00012710239823376934
2024-11-19 02:00:00+00:00,0.008968685690609688,0.010096890093107973,0.007187952124161567,0.0007902582313999984
2024-11-19 03:00:00+00:00,0.006901052971392384,0.008593465640499698,0.006037537734610909,0.0020771536072100583
2024-11-19 04:00:00+00:00,0.009158487770853721,0.01060457846660683,0.005156891880080394,0.003167446027445231
2024-11-19 05:00:00+00:00,0.008289740312250745,0.011826252504438358,0.0013387463674259248,0.005191397194074687
2024-11-19 06:00:00+00:00,0.007447238042846403,0.00874683252258245,0.000444654151176449,0.008254864580572785
2024-11-19 07:00:00+00:00,0.009743821618800736,0.009895217404211452,0.003601724121182759,0.004584260578011201
2024-11-19 08:00:00+00:00,0.009467553339897874,0.008654558986732034,0.0018414488664808548,0.006330177959509964
2024-11-19 09:00:00+00:00,0.011668111860742963,0.010406376577334953,0.008785925593258748,0.002283018872040077
2024-11-19 10:00:00+00:00,0.010709510824430642,0.007696382448883808,0.011304864253455227,0.007701515747497334
2024-11-19 11:00:00+00:00,0.0085705279862196,0.0055570485927918046,0.01239448950497768,0.007378124344668002
2024-11-19 12:00:00+00:00,0.012257556073011443,0.008343012379985732,0.00346076517938787,0.016137368185466183
2024-11-19 13:00:00+00:00,0.014830203730728837,0.012738934168113494,0.0163109810287827,0.0018265946386243348
2024-11-19 14:00:00+00:00,0.013302994856799531,0.011834065501754604,0.015701777313120724,0.0035284892838474136
2024-11-19 15:00:00+00:00,0.012804331403260275,0.008865711882241415,0.015845637700844017,0.0026503379784330594
2024-11-19 16:00:00+00:00,0.011477867041787986,0.007059694365975774,0.014604696360894565,0.0023178953557709825
2024-11-19 17:00:00+00:00,0.01245566537332244,0.008267569056405456,0.011326951111080508,0.007417147135452495
2024-11-19 18:00:00+00:00,0.010428871438094366,0.009814208629303267,0.002769574616788839,0.019714104637510443
2024-11-19 19:00:00+00:00,0.011991659415445262,0.008095053901571825,0.003681409861664875,0.020464588539886197
2024-11-19 20:00:00+00:00,0.01346260063198798,0.011586451455730742,0.00313655930260226,0.012308291332280619
2024-11-19 21:00:00+00:00,0.013153839003013429,0.008861290022765402,0.0024667879000597193,0.009510306320760331
2024-11-19 22:00:00+00:00,0.012776089567731672,0.012111109361067287,0.00645229863070651,0.0026233256546961403
2024-11-19 23:00:00+00:00,0.012379991711780333,0.008483631689669648,0.0011687691113899668,0.007916625997892446
2024-11-20 00:00:00+00:00,0.010516891175346826,0.0061189705376732285,0.0026111371070787204,0.005912268878676685
2024-11-20 01:00:00+00:00,0.012702686872572866,0.007421408664925655,0.0032064611082862626,0.005183807784550742
2024-11-20 02:00:00+00:00,0.01112138550523054,0.006552947250561399,0.008370754675851355,0.002703056197410292
2024-11-20 03:00:00+00:00,0.012321338220889244,0.00839576207247444,0.006681226280011332,0.002064211436789698
2024-11-20 04:00:00+00:00,0.01043431148726755,0.006157255281433207,0.00792303965612251,0.0017656085932871157
2024-11-20 05:00:00+00:00,0.012208892437667155,0.007599908290227238,0.008949308619263352,0.002221165948348758
2024-11-20 06:00:00+00:00,0.00860590910869286,0.005890128151043947,0.01404123176752492,0.0007897333580880739
2024-11-20 07:00:00+00:00,0.01226717190896381,0.007013790090565819,0.008827104423266618,0.0014041945762635066
2024-11-20 08:00:00+00:00,0.011998001687592446,0.007559282961672911,0.005042703862660813,0.004206008583691023
2024-11-20 09:00:00+00:00,0.012826495645021408,0.007827455654872773,0.006981631903154595,0.0031365195342083485
2024-11-20 10:00:00+00:00,0.011710567615463529,0.006157493652502854,0.01400890880535166,0.0050440347990158285
2024-11-20 11:00:00+00:00,0.01156018525905988,0.00881871630709103,0.013860733521553037,0.001499764859212327
2024-11-20 12:00:00+00:00,0.010867622724670213,0.007286456727352908,0.013638868857112518,1.0691533747220205e-07
2024-11-20 13:00:00+00:00,0.010241190975402971,0.009898694742727447,0.00475817224479691,0.01130374491645103
2024-11-20 14:00:00+00:00,0.010420223454195658,0.009525214875959602,0.002161741508089454,0.013858669491218278
2024-11-20 15:00:00+00:00,0.010544173399407667,0.00958491109585633,0.0009710790493178134,0.016909125050387885
2024-11-20 16:00:00+00:00,0.012350353287116155,0.013129655554630196,0.003094058353181328,0.009675910173528424
2024-11-20 17:00:00+00:00,0.01211120323863227,0.008897956073612975,0.007279244485038472,0.008287588719918082
2024-11-20 18:00:00+00:00,0.012252313676648969,0.01191583276433813,0.009777336578284501,0.004738055591136159
2024-11-20 19:00:00+00:00,0.011302790402076641,0.009820433796082524,0.00638276595744669,0.0021122340425532293
2024-11-20 20:00:00+00:00,0.01193798304861503,0.008238613774562963,0.002418639937483036,0.005324168928649953
2024-11-20 21:00:00+00:00,0.011319027190967812,0.0083893479219853,0.005931590557268995,0.006314249890214563
2024-11-20 22:00:00+00:00,0.011538642005271733,0.007037548718814984,0.008670828706926592,0.004146959634369174
2024-11-20 23:00:00+00:00,0.011270665177187427,0.006734004916489135,0.0073227828017057295,0.0026150068472112764
2024-11-21 00:00:00+00:00,0.0116778825333095,0.008069734640836905,0.012611075053524212,0.007070137866685311
2024-11-21 01:00:00+00:00,0.010138402517188469,0.006417557151781614,0.03125440524319889,0.006995486602305867
2024-11-21 02:00:00+00:00,0.011776263352387514,0.008998277178864584,0.03652244875303645,4.3748086021255794e-05
2024-11-21 03:00:00+00:00,0.011128747917568611,0.010424242359623817,0.02143966917096085,1.0438618203156835e-07
2024-11-21 04:00:00+00:00,0.012388426007087349,0.011749243280820214,0.003052456367341083,0.00883836701272378
2024-11-21 05:00:00+00:00,0.01110824576650889,0.00977543178399449,0.0007397665625514804,0.006206230478382313
2024-11-21 06:00:00+00:00,0.009959179414653163,0.008098884467369599,0.0071722800766400585,0.002887096844027659
2024-11-21 07:00:00+00:00,0.010271837872183515,0.006824226362100023,0.009033761656579209,0.0019404199747791173
2024-11-21 08:00:00+00:00,0.009405005385172705,0.006720094600192829,0.0131489695132192,0.0008649133814838672
2024-11-21 09:00:00+00:00,0.010380113906918235,0.0072553146062365355,0.007904870281941312,0.0034939932328853507
2024-11-21 10:00:00+00:00,0.010362917603932159,0.007629334550208903,0.0064329555219118095,0.0075295634027578995
2024-11-21 11:00:00+00:00,0.011254009567994626,0.007336398850270139,0.002806940832553284,0.014832969107728466
2024-11-21 12:00:00+00:00,0.011686297078898341,0.008117200336244936,0.004376583020210267,0.017652759363048443
2024-11-21 13:00:00+00:00,0.011207634541270807,0.008020048959900923,0.0017374270102727962,0.019607943677912076
2024-11-21 14:00:00+00:00,0.012938133807435534,0.011126716710004965,0.01044002619048956,0.014868275728889269
2024-11-21 15:00:00+00:00,0.013518145370589874,0.01258865078551429,0.01826278550148963,0.004089188182720971
2024-11-21 16:00:00+00:00,0.012466832337314266,0.01033469741089783,0.018940278640865227,0.0022704535626523192
2024-11-21 17:00:00+00:00,0.010717140850859463,0.009422265051919709,0.009580448073482017,0.0044923617000336424
2024-11-21 18:00:00+00:00,0.01052548223067569,0.008515371777120409,0.007203804720817608,0.0075990020758036625
2024-11-21 19:00:00+00:00,0.013568612217080828,0.01135977301107696,0.008760415918130482,0.003032306199448609
2024-11-21 20:00:00+00:00,0.012179092499219916,0.010586764762174294,0.0061710288900647114,0.005961995210672644
2024-11-21 21:00:00+00:00,0.012045458731231655,0.00978105495633086,0.007653576772565618,0.0013496465381560574
2024-11-21 22:00:00+00:00,0.011817158517581134,0.0074613177912550305,0.0037379519297247032,0.005246248322420599
2024-11-21 23:00:00+00:00,0.011390402017399529,0.006109524807247077,0.004704165459687992,0.004852867944056927
2024-11-22 00:00:00+00:00,0.012249394444135283,0.006479819286998521,0.013393739634527169,0.0015060073435845256
2024-11-22 01:00:00+00:00,0.012148561415138365,0.0060224449251232515,0.012422207631196835,0.0004287246537577616
2024-11-22 02:00:00+00:00,0.011988482048938683,0.007404107590855631,0.006920985391430712,0.0019786557066061583
2024-11-22 03:00:00+00:00,0.012429293251512102,0.008108617692145527,0.0026660191326079996,0.003230486712904601
2024-11-22 04:00:00+00:00,0.010783190795231733,0.005645772905420552,0.006303619302609809,0.002834088128601975
2024-11-22 05:00:00+00:00,0.011281223824655302,0.0063048171829770076,0.006367181130016331,0.0016859840529959147
2024-11-22 06:00:00+00:00,0.010135191431046985,0.005973590438308232,0.004242424670952039,0.006484748129772622
2024-11-22 07:00:00+00:00,0.01218539322307349,0.0067524704173594595,0.0009426894428663513,0.009249327190575696
2024-11-22 08:00:00+00:00,0.011803208934883219,0.005918406510728571,0.0012266258256905527,0.00603091874284456
2024-11-22 09:00:00+00:00,0.011261838123031435,0.0062486006419460675,0.0025024822192052376,0.004885007396000063
2024-11-22 10:00:00+00:00,0.011541350010395534,0.0057517165440084785,0.0055792682926829595,0.010722560975609863
2024-11-22 11:00:00+00:00,0.011516126356369007,0.007129629295831235,0.0007951825410197344,0.017682444428756106
2024-11-22 12:00:00+00:00,0.010804739277222765,0.005946484510509384,0.0015104282007165626,0.01519888656619306
2024-11-22 13:00:00+00:00,0.012161816801064816,0.013731310462116715,0.0127497429000627,0.006561034921607756
2024-11-22 14:00:00+00:00,0.012320805934208751,0.010017623463350464,0.02033999342213444,0.0014421970070712664
2024-11-22 15:00:00+00:00,0.012578066992722433,0.01204797692406475,0.00619273493878203,0.0045001216249087594
2024-11-22 16:00:00+00:00,0.012253019318635665,0.008744268738823835,0.007310047104494677,0.0019008691623856322
2024-11-22 17:00:00+00:00,0.012440869199000297,0.006452452578984538,0.007956731993028043,0.0012600976074642611
2024-11-22 18:00:00+00:00,0.011326182110617046,0.0061587880598612706,0.004834481515125777,0.00401074091552045
2024-11-22 19:00:00+00:00,0.012815750047036788,0.008725023426071394,0.003726897143654151,0.005497995856670657
2024-11-22 20:00:00+00:00,0.012305659339065751,0.007151251600027164,0.002077366995821839,0.00634292750826182
2024-11-22 21:00:00+00:00,0.011764900409441113,0.008342985871965787,0.0009798260791080704,0.007431245965659028
2024-11-22 22:00:00+00:00,0.012185626821125993,0.007296893813352378,0.002854177872567698,0.0031823829799747516
2024-11-22 23:00:00+00:00,0.008289941300793677,0.005328410126203178,0.00017038789790890796,0.0059863285200015826
2024-11-23 00:00:00+00:00,0.0086496567017114,0.005411791721465186,0.0016739512762675712,0.0033952488820132576
2024-11-23 01:00:00+00:00,0.008623351017464188,0.006017120250601402,0.0021300334719545067,0.0030975758190485703
2024-11-23 02:00:00+00:00,0.008059877854249648,0.005161393449570814,0.0032133288466276166,0.002019931452504564
2024-11-23 03:00:00+00:00,0.009801708636327238,0.005228564401803309,0.0013513175219148632,0.003872229598911092
2024-11-23 04:00:00+00:00,0.01001540256837915,0.006129658859301122,0.0022709349341534235,0.0017885666856096716
2024-11-23 05:00:00+00:00,0.008794135819163761,0.005715338993929845,0.0004541535302209354,0.003910175823741757
2024-11-23 06:00:00+00:00,0.006023734543022304,0.004209516821456167,0.00010232003071641849,0.00355313904684329
2024-11-23 07:00:00+00:00,0.008342339713871804,0.005482666675888324,0.0006382858914060208,0.0026465883766222387
2024-11-23 08:00:00+00:00,0.005797910642994148,0.00522951511328936,0.001138930877774058,0.0015436967341845298
2024-11-23 09:00:00+00:00,0.004653049545495756,0.0041483460230726694,0.001736126100530866,0.0015141839328701723
2024-11-23 10:00:00+00:00,0.006363601123156619,0.0047162989843017155,0.004462315520348481,0.0003485469504428407
2024-11-23 11:00:00+00:00,0.004130814746118763,0.003706271993892262,0.0042435237471829534,0.00015229098367286475
2024-11-23 12:00:00+00:00,0.004835075303722368,0.0034744426399752667,0.0025246770369806715,0.0020157456357204895
2024-11-23 13:00:00+00:00,0.008652378281418741,0.005729728977901489,0.0025552084153710464,0.010139641830356205
2024-11-23 14:00:00+00:00,0.008203241389371755,0.005434715915763649,0.00035779255060308657,0.014262180213413633
2024-11-23 15:00:00+00:00,0.010149958406348308,0.00817699440752687,0.0006052845528454753,0.010812398373983734
2024-11-23 16:00:00+00:00,0.01222990711139891,0.008693291615187736,0.003672236445316779,0.003815314579999729
2024-11-23 17:00:00+00:00,0.011936321271604483,0.008875245067053457,0.0017044806277866087,0.007811887932671402
2024-11-23 18:00:00+00:00,0.010439463542292022,0.0074395391079224975,0.0017971179269336002,0.007195319623397367
2024-11-23 19:00:00+00:00,0.011073398005509764,0.007442690943512608,0.005249220544798261,0.003774204135215009
2024-11-23 20:00:00+00:00,0.011381199564753095,0.008707990444853386,0.0031964047968793263,0.0030771665135505
2024-11-23 21:00:00+00:00,0.01051986540709168,0.006740697347777973,0.0005412258530790304,0.005715741077225278
2024-11-23 22:00:00+00:00,0.011535718814772661,0.007338378543904754,0.007866376584150236,0.0023467717906805463
2024-11-23 23:00:00+00:00,0.008418349482577357,0.007266342325300676,0.009128474369422657,0.0005289109308257434
2024-11-24 00:00:00+00:00,0.009939575957583845,0.007340380258602468,0.006581937203519184,0.0
2024-11-24 01:00:00+00:00,0.011603551373287654,0.007777234416969034,0.0038866436347044786,0.003159425721921627
2024-11-24 02:00:00+00:00,0.010253981709563778,0.007120978898761036,0.00037950756708005073,0.005269402603865103
2024-11-24 03:00:00+00:00,0.008661477697246175,0.006522925015601223,0.002159264603600164,0.003339100469347933
2024-11-24 04:00:00+00:00,0.009998020959507036,0.006598065218626402,0.0026673332707882746,0.002589508461971035
2024-11-24 05:00:00+00:00,0.008949812424490297,0.007203651127217034,0.0021222326204677344,0.003250819930383786
2024-11-24 06:00:00+00:00,0.010197172161921647,0.0072423136368030775,0.0011484340893788136,0.005528567399640694
2024-11-24 07:00:00+00:00,0.007226051179388181,0.005934251915679221,0.00042598346761502093,0.0101102243651775
2024-11-24 08:00:00+00:00,0.011898995834646101,0.008003909956190543,0.001305220115685346,0.008447833258130255
2024-11-24 09:00:00+00:00,0.009871474593453486,0.007597124627325328,0.0003844328879731851,0.01564983912530238
2024-11-24 10:00:00+00:00,0.011622555668370421,0.008337431968735511,0.0006466749634093105,0.012952645597854473
2024-11-24 11:00:00+00:00,0.011874287275091865,0.009756418790291965,0.0033561872873599796,0.009007501334035384
2024-11-24 12:00:00+00:00,0.01180644383650096,0.011528059646607004,0.007291332021809316,0.01031971210729754
